,0
0,48.2
1,38.6
2,55.0
3,56.6
4,53.4
5,68.4
6,26.2
7,61.0
8,52.0
9,4.6
10,49.8
11,49.2
12,54.4
13,49.6
14,46.0
15,51.8
16,52.8
17,45.0
18,55.6
19,47.8
20,49.6
21,48.4
22,45.6
23,47.2
24,54.4
25,50.2
26,48.8
27,48.2
28,45.2
29,47.2
30,46.8
31,48.6
32,54.8
33,47.4
34,51.2
35,48.2
36,49.8
37,50.2
38,52.6
39,56.0
40,51.2
41,56.2
42,52.0
43,42.6
44,0.0
45,49.8
46,44.6
47,53.2
48,54.4
49,45.0
50,59.0
51,53.4
52,51.8
53,50.8
54,51.0
55,60.0
56,61.8
57,91.8
58,33.2
59,46.2
60,51.2
61,44.8
